"created_on","provincia","partido","rooms","surface_total","surface_covered","price","currency","title","property_type","operation_type","lat","lon"
"202006","GBA","Pilar",5,290,243,175000,"ARS","Venta - Alquiler dúplex 5 ambientes, doble terraza con parrilla y lavadero. Bouquet. Pilar.","Departamento","Alquiler",-34.4373927,-58.7999458
"202006","GBA","Pilar",5,191,158,545000,"USD","Venta  en Bouquet dúplex 5 ambientes. Play.  Dos terrazas con parrilla. Cochera.","Departamento","Venta",-34.4373927,-58.7999458
"202006","GBA","Pilar",5,192,159,570000,"USD","Venta  en Bouquet dúplex 5 ambientes. Play.  Dos terrazas con parrilla. Cochera.","Departamento","Venta",-34.4373927,-58.7999458
"202006","CABA","Comuna 14",5,233,220,680000,"USD","VENTA - Departamento - Av Libertador 2400 - Palermo","Departamento","Venta",-34.5796994338,-58.4056364116
"202006","CABA","Comuna 13",5,353,235,820000,"USD","Departamento - Belgrano R","Departamento","Venta",-34.5732907,-58.4620576
"202006","CABA","Comuna 13",5,185,178,110000,"ARS","Exc Semipiso 5 amb al Fte.  c / Balcón - Dep. de Serv. - Cochera Fija - 185m2 - TOUR VIRTUAL!","Departamento","Alquiler",-34.5613635832,-58.4454546386
"202006","CABA","Comuna 2",5,145,142,380000,"USD","Oportunidad departamento en venta -  5 ambientes más dependencia con cochera fija - Recoleta","Departamento","Venta",-34.5922664,-58.397141
"202006","GBA","Pilar",6,220,200,120000,"ARS","Alquiler casa sin muebles Mayling Club De Campo","Casa","Alquiler",-34.4379094,-58.8766822
"202006","GBA","Pilar",6,337,310,750000,"USD","Venta casa  4 dormitorios - Inmejorable lote - Farm Club","Casa","Venta",-34.4354454,-58.8261746
"202006","GBA","Pilar",6,340,340,870000,"USD","En venta en Ayres de Pilar, excelente casa 4 dormitorios, escritorio, family, piscina y quincho","Casa","Venta",-34.4361539,-58.8012869
"202006","GBA","Pilar",6,405,395,1600000,"USD","Casa en Venta en Mayling Club De Campo  - 4 Dormitorios -  Con vista al Golf","Casa","Venta",-34.4379094,-58.8766822
"202006","GBA","Pilar",6,320,310,75000,"ARS","Casa - La Lomada De Pilar - Alquiler con Muebles - 4 dormitorios","Casa","Alquiler",-34.4329196,-58.8188652
"202006","GBA","Pilar",6,344,310,720000,"USD","Venta casa 4 dormitorios  La Lomada De Pilar","Casa","Venta",-34.4329196,-58.8188652
"202006","GBA","Pilar",6,450,400,1050000,"USD","Venta casa 4 dormitorios - La Lomada De Pilar","Casa","Venta",-34.4329196,-58.8188652
"202006","GBA","Pilar",6,600,530,890000,"USD","Casa en Venta - Martindale C.C - 6 Ambientes, 3 suites - Increíble vista al Polo","Casa","Venta",-34.4672058,-58.8589636
"202006","GBA","Pilar",6,326,286,710000,"USD","Alquiler anual casa a estrenar, 4 dormitorios, escritorio y piscina, Ayres Plaza. Pilar.","Casa","Venta",-34.4365955,-58.8411244
"202006","GBA","Pilar",6,327,245,279000,"USD","Casa en venta, 4 dormitorios, galería  y piscina. Muy sólida. Mapuche Country Club","Casa","Venta",-34.4431759,-58.8531263
"202006","GBA","Pilar",6,360,340,420000,"USD","Venta casa  en planta baja 4 dormitorios Los Lagartos C. C.","Casa","Venta",-34.4318505,-58.8261985
"202006","GBA","Pilar",6,300,241,585000,"USD","Venta Casa 6 ambientes en Ayres de Pilar sobre excelente lote central. Piscina","Casa","Venta",-34.4361539,-58.8012869
"202006","GBA","Tigre",6,350,316,800000,"USD","Venta de casa 6 ambiente. Los Castores. Nordelta","Casa","Venta",-34.4072791,-58.6602101
"202006","CABA","Comuna 13",6,603,312,1690000,"USD","Venta departamento de 4 dormitorios en Belgrano con jardín propio único","Departamento","Venta",-34.5613098,-58.4455402
"202006","CABA","Comuna 5",7,260,260,480000,"USD","Venta 3 PH 7 ambientes - Almagro","PH","Venta",-34.6200095,-58.4138189
"202006","GBA","Pilar",7,412,412,598000,"USD","Venta casa en Mapuche CC Pilar, 4 dormitorios, quincho, piscina. Excelente parque.","Casa","Venta",-34.4446917,-58.8537712
"202006","GBA","Pilar",2,63,57,109440,"USD","INCREÍBLE DEPARTAMENTO  2 AMBIENTES A ESTRENAR EN PILAR/BAYUGAR PROPIEDADES","Departamento","Venta",-34.4514312603,-58.9088452349
"202006","GBA","Pilar",2,52,52,18000,"ARS","Departamento en alquiler en Polo I , Pilar ","Departamento","Alquiler",-34.4498192251,-58.9036941428
"202006","GBA","Tigre",2,110,60,250000,"USD","Divino 2 ambientes equipado y amoblado - Terrazas de la Bahia - Nordelta.","Departamento","Venta",-34.3949045,-58.6486127
"202006","GBA","Tigre",2,110,60,250000,"USD","Divino 2 ambientes equipado y amueblado en Terrazas de la Bahía - Nordelta.","Departamento","Venta",-34.397601,-58.6517887
"202006","CABA","Comuna 13",2,52,43,151000,"USD","NUEZ, EN POZO FANTSTICO 2 AMBIENTES CON BALCN AL FRENTE","Departamento","Venta",-34.5481541625,-58.4683925302
"202006","CABA","Comuna 12",2,60,54,199000,"USD","Departamento a la venta de 2 ambientes - Torre Wow - Nuñez","Departamento","Venta",-34.5587514,-58.4829336
"202006","CABA","Comuna 5",2,34,34,72900,"USD","¡¡OPORTUNIDAD!! VENTA DEPARTAMENTO 2 AMBIENTES  ALMAGRO","Departamento","Venta",-34.6047179,-58.416474
"202006","CABA","Comuna 14",2,37,37,132000,"USD","Lindismo departamento de dos ambientes ,excelente ubicación","Departamento","Venta",-34.5887745,-58.4252602
"202006","CABA","Comuna 1",2,65,61,70000,"ARS","Alquiler de 2 ambientes Amoblado - Puerto Madero","Departamento","Alquiler",-34.61809,-58.359903
"202006","CABA","Comuna 13",3,78,64,297000,"USD","VENTA Depto 3 ambientes amoblado con cochera en Nuñez","Departamento","Venta",-34.5527655,-58.4605551
"202006","CABA","Comuna 14",3,78,68,249000,"USD","Venta Semi piso luminoso, Piso alto - Palermo","Departamento","Venta",-34.5633438,-58.4384374
"202006","CABA","Comuna 3",3,52,52,120000,"USD","Venta Dpto 2 Dorm, B° Monserrat, Capital Federal","Departamento","Venta",-34.6144722,-58.3933085
"202006","CABA","Comuna 1",3,135,135,690000,"USD","Forum Puerto Madero, Departamento en Venta con Vista a la Reserva Ecologica","Departamento","Venta",-34.5994549,-58.3641838
"202006","CABA","Comuna 12",3,107,73,290000,"USD","Departamento venta villa urquiza de 3 ambientes con patio y parrilla propia. Amenities y cochera.","Departamento","Venta",-34.5805876,-58.4900681
"202006","GBA","La Plata",4,500,115,150000,"USD","Casa en Venta en 36 e/ 29 y 30  La Plata","Casa","Venta",-34.9251063,-57.9873963
"202006","GBA","General San Martín",4,331,150,112000,"USD","VENTA CASA 4 AMBIENTES CON GARAGE Y JARDIN EN LOTE PROPIO. J.L SUAREZ","Casa","Venta",-34.5213541463,-58.5746278873
"202006","CABA","Comuna 13",4,95,77,240400,"USD","NUEZ EN POZO 4 AMBIENTES CON BALCN AL FRENTE","Departamento","Venta",-34.5481188153,-58.4683066995
"202006","GBA","San Isidro",4,245,149,304162,"USD","Emprendimiento en Pozo en Beccar - Elflein","Departamento","Venta",-34.4750216961,-58.5452751593
"202006","GBA","Tigre",5,304,254,530000,"USD","Casa  en Venta/Alquiler - Barrio El Encuentro - Bancalari","Casa","Venta",-34.4271133,-58.6639133
"202006","GBA","Tigre",5,242,200,438000,"USD","Casa - Los Sauces","Casa","Venta",-34.4067207396,-58.6649949678
"202006","GBA","Tigre",2,50,50,14000,"ARS","Departamento - General Pacheco","Departamento","Alquiler",-34.4572281,-58.6492497
"202006","CABA","Comuna 1",2,45,45,28000,"ARS","Departamento - Recoleta","Departamento","Alquiler",-34.5970758,-58.3843923
"202006","CABA","Comuna 10",2,51,47,123000,"USD","VENTA DEPARTAMENTO /2 AMBIENTES C/COCHERA/50 mtrs TOTALES","Departamento","Venta",-34.638061,-58.5039934
"202006","GBA","San Isidro",2,68,53,243820,"USD","Departamento - La Lucila","Departamento","Venta",-34.4925441,-58.4844784
"202006","GBA","San Isidro",2,89,44,357530,"USD","Departamento - La Lucila","Departamento","Venta",-34.4925441,-58.4844784
"202006","GBA","San Miguel",3,40,40,15000,"ARS","Casa - San Miguel","Casa","Alquiler",-34.5454393,-58.7229164
"202006","GBA","San Isidro",3,116,75,52000,"ARS","Alquiler Depto. 3 ambientes con Jardín en Cassa Isidro - San Isidro. A estrenar!","Departamento","Alquiler",-34.4667557,-58.5150264
"202006","GBA","Vicente López",3,116,108,125000,"ARS","Departamento - V.Lopez-Vias/Rio","Departamento","Alquiler",-34.5333581,-58.4653561
"202006","CABA","Comuna 7",4,97,97,175000,"USD","PH 4 Ambientes Parque Chacabuco","PH","Venta",-34.6428007347,-58.4339330259
"202006","CABA","Comuna 1",2,48,39,85000,"USD","PH 2 Ambientes Planta Baja - Estados Unidos 1300","PH","Venta",-34.6186320941,-58.3848789582
"202006","CABA","Comuna 13",2,52,47,23000,"ARS","Alquiler departamento de 2 ambientes con amenities","Departamento","Alquiler",-34.5824458,-58.4438974
"202006","GBA","San Miguel",2,42,42,11500,"ARS","DEPARTAMENTO DOS AMBIENTES EN ALQUILER, SAN MIGUEL","Departamento","Alquiler",-34.5372032,-58.7173193
"202006","CABA","Comuna 13",3,200,115,38000,"ARS","PH - Nuñez","PH","Alquiler",-34.5428928,-58.4748597
"202006","CABA","Comuna 13",3,74,65,296000,"USD","Departamento de 3 Ambientes en Venta - Piso 11 en Edificio 'Vista Belgrano' - Con Amenities","Departamento","Venta",-34.5603683,-58.4595026
"202006","CABA","Comuna 13",3,74,65,296000,"USD","Departamento de 3 Ambientes en Venta - Piso 12 en Edificio Vista Belgrano - Con Amenities","Departamento","Venta",-34.5603683,-58.4595026
"202006","CABA","Comuna 13",3,74,65,296000,"USD","Departamento de 3 Ambientes en Venta - Piso 13 en Edificio 'Vista Belgrano' - Con Amenities","Departamento","Venta",-34.5603683,-58.4595026
"202006","GBA","La Plata",3,75,69,112500,"USD","38 e/ 4 y 5  Barrio Norte - La Plata. Departamento de dos dormitorios a estrenar","Departamento","Venta",-34.906614,-57.9631222
"202006","CABA","Comuna 6",3,57,55,185000,"USD","Impecable 3 Ambientes Al frente con cochera - Zuviria y Riglos","Departamento","Venta",-34.6295962,-58.4358324
"202006","CABA","Comuna 12",1,34,30,21000,"ARS","Alquiler monoambiente divisible .Saavedra.SUM. Laundry .","Departamento","Alquiler",-34.555822905,-58.4815398148
"202006","CABA","Comuna 1",1,38,35,100000,"USD","Monoambiente con Balcon en Venta - San Telmo - Cochera Opcional","Departamento","Venta",-34.6244598,-58.3712967
"202006","CABA","Comuna 1",1,38,35,95000,"USD","Monoambiente con Balcón en Venta - San Telmo - Cochera opcional","Departamento","Venta",-34.6244598,-58.3712967
"202006","GBA","Tigre",2,63,51,269000,"USD","Departamento en Venta en Miradores de la Bahia, Rincon de Milberg, Nordelta","Departamento","Venta",-34.3964183,-58.6466527
"202006","CABA","Comuna 14",2,40,40,24000,"ARS","PALERMO -SEMIPISO - 2 AMB Y MEDIO - ALQUILER - IMPECABLE","Departamento","Alquiler",-34.5853964,-58.4212873
"202006","CABA","Comuna 14",2,36,36,95000,"USD","Departamento en Venta Dos Ambientes - Palermo- Las Cañitas","Departamento","Venta",-34.5747737934,-58.4333755207
"202006","CABA","Comuna 1",2,43,39,21000,"ARS","Enpensas Bajas!!! 2 ambientes con balcón en Entre Ríos al 600","Departamento","Alquiler",-34.615505,-58.391566
"202006","CABA","Comuna 3",2,50,46,112700,"USD","Departamento en Nuevo Emprendimiento con Amenities - San Cristobal","Departamento","Venta",-34.6275195,-58.406719
"202006","CABA","Comuna 13",3,65,65,25000,"ARS","Departamento 3 amb en Alquiler c/Lavadero - Colegiales","Departamento","Alquiler",-34.5760347,-58.4575272
"202006","CABA","Comuna 3",3,79,75,181700,"USD","Departamento en Nuevo Emprendimiento con Amenities - San Cristobal","Departamento","Venta",-34.6275195,-58.406719
"202006","CABA","Comuna 13",4,286,276,3000000,"USD","Departamento Esquinero de 4 Ambientes en 'Chateau Libertador' -  Nuñez","Departamento","Venta",-34.5479263,-58.4562118
"202006","CABA","Comuna 13",1,31,28,105000,"USD","VENTA MONOAMBIENTE CD DE LA PAZ AL 3700","Departamento","Venta",-34.5481862,-58.470388
"202006","CABA","Comuna 14",1,43,40,20000,"ARS","LUMINOSO MONOAMBIENTE  EN L  CON LAUNDRY","Departamento","Alquiler",-34.5979532,-58.4216933
"202006","CABA","Comuna 14",1,35,30,35000,"ARS","Muy lindo monoambiente con amenities - Opcional cochera","Departamento","Alquiler",-34.568799,-58.4469617
"202006","CABA","Comuna 2",1,46,38,125411,"USD","Recoleta – Departamento de 1 Amb. con Balcón","Departamento","Venta",-34.5974967,-58.4045254
"202006","CABA","Comuna 2",1,45,37,126248,"USD","Monoambiente con Balcón y Amenities – RECOLETA","Departamento","Venta",-34.5974662904,-58.4043368836
"202006","CABA","Comuna 2",1,35,35,35000,"ARS","GRAN MONOAMBIENTE ALQUILER TEMPORAL RECOLETA CON AMENITIES","Departamento","Alquiler",-34.5956703,-58.3934128
"202006","CABA","Comuna 2",1,48,41,136105,"USD","Departamento con Balcón en Recoleta","Departamento","Venta",-34.5974309641,-58.4044656296
"202006","CABA","Comuna 2",1,45,37,133135,"USD","Monoambiente con Balcón y Amenities – RECOLETA","Departamento","Venta",-34.5974662904,-58.4043368836
"202006","CABA","Comuna 2",1,45,37,121658,"USD","Monoambiente con Balcón y Amenities – RECOLETA","Departamento","Venta",-34.5974662904,-58.4043368836
"202006","CABA","Comuna 2",1,48,41,133675,"USD","Departamento con Balcón en Recoleta","Departamento","Venta",-34.5974309641,-58.4044656296
"202006","CABA","Comuna 2",1,45,37,127626,"USD","Monoambiente con Balcón y Amenities – RECOLETA","Departamento","Venta",-34.5974662904,-58.4043368836
"202006","CABA","Comuna 2",1,42,38,126000,"USD","EXCELENTE MONOAMBIENTE PARAGUAY Y LARREA **VER RECORRIDO VIRTUAL**","Departamento","Venta",-34.5976537,-58.4022868
"202006","CABA","Comuna 2",1,48,41,128814,"USD","Departamento con Balcón en Recoleta","Departamento","Venta",-34.5974309641,-58.4044656296
"202006","CABA","Comuna 2",1,45,37,127626,"USD","Departamento con Balcón y Amenities","Departamento","Venta",-34.5974967,-58.4045254
"202006","CABA","Comuna 2",1,46,38,125411,"USD","Monoambiente con Balcón y Amenities - Barrio Norte","Departamento","Venta",-34.5972896589,-58.4043368836
"202006","CABA","Comuna 2",1,48,41,133675,"USD","Departamento de 1 Amb. con Balcón y Amenities","Departamento","Venta",-34.5974967,-58.4045254
"202006","CABA","Comuna 2",1,45,37,133135,"USD","Departamento con Balcón y Amenities","Departamento","Venta",-34.5974967,-58.4045254
"202006","CABA","Comuna 2",1,45,37,126248,"USD","Departamento con Balcón y Amenities","Departamento","Venta",-34.5974967,-58.4045254
"202006","CABA","Comuna 2",1,45,37,121658,"USD","Departamento con Balcón y Amenities","Departamento","Venta",-34.5974967,-58.4045254
"202006","CABA","Comuna 2",1,48,41,136105,"USD","Departamento de 1 Amb. con Balcón y Amenities","Departamento","Venta",-34.5974967,-58.4045254
"202006","CABA","Comuna 2",1,48,41,128814,"USD","Departamento de 1 Amb. con Balcón y Amenities","Departamento","Venta",-34.5974967,-58.4045254
"202006","CABA","Comuna 12",1,30,30,16000,"ARS","Hermoso monoambiente en Villa Urquiza","Departamento","Alquiler",-34.5772799,-58.4959461
"202006","CABA","Comuna 15",2,42,42,97000,"USD","Depto.tipo casa de 2 ambientes en Venta en Villa crespo","PH","Venta",-34.6043868,-58.4517894
"202006","GBA","Pilar",2,90,90,21000,"ARS","Loft en Ayres Vila","Departamento","Alquiler",-34.437502968,-58.7991523643
"202006","GBA","Pilar",2,50,45,22000,"ARS","Vila Haus Alquiler","Departamento","Alquiler",-34.4335218178,-58.7966799878
"202006","GBA","Tigre",2,53,53,145000,"USD","EXCELENTE DEPARTAMENTO 2 AMBIENTES CON BALCÓN Y PARRILLA!!","Departamento","Venta",-34.4184835,-58.7102739
"202006","GBA","Tigre",2,76,60,159000,"USD","VENTA!! DEPARTAMENTO 2 AMBIENTES CON GRAN BALCÓN , VISTA AL RIO!!","Departamento","Venta",-34.4122927,-58.5868094
"202006","GBA","Tigre",2,53,53,23000,"ARS","ALQUILER DEPARTAMENTO DE 2 AMBIENTES, BALCON Y PARRILLA!!","Departamento","Alquiler",-34.4184835,-58.7102739
"202006","GBA","Tigre",2,53,53,130000,"USD","DEPARTAMENTO TIPO MONOAMBIENTE CON AMPLIO  BALCÓN!","Departamento","Venta",-34.4184835,-58.7102739
"202006","GBA","Tigre",2,53,53,23000,"ARS","EXCELENTE DEPARTAMENTO 2 AMBIENTES CON BALCÓN Y PARRILLA , A ESTRENAR!!!!  A ESTRENAR.","Departamento","Alquiler",-34.4184835,-58.7102739
"202006","GBA","Tigre",2,81,44,129000,"USD","DEPTO. VENTA,2 AMB,TIGRE,BENAVIDEZ,VILLANUEVA,BARRIO SANTA CLARA TERRAZAS AL LAGO,RETASADO, Torre 3,-Departamento 4°B - 43,33 Mts Cubiertos-20,57 Mts Semicubiertos ","Departamento","Venta",-34.3969322609,-58.70618073
"202006","GBA","Tigre",2,50,50,18000,"ARS","Alquiler en Lagos del sendero","Departamento","Alquiler",-34.412264,-58.6770169
"202006","CABA","Comuna 7",2,46,43,18000,"ARS","Bilbao 2200 - Departamento 2 ambientes - amenities - pileta - parrilla","Departamento","Alquiler",-34.6338925,-58.4583344
"202006","GBA","Lanús",2,50,45,15000,"ARS","Departamento - Lanús Oeste","Departamento","Alquiler",-34.7084447418,-58.3939102202
"202006","GBA","Quilmes",2,45,45,13000,"ARS","ALQUILER DEPTO 2 AMB S/CENTENARIO 1ºPISO $13000","Departamento","Alquiler",-34.7491943,-58.2386762
"202006","CABA","Comuna 13",2,36,36,106000,"USD","Excelente 2 amb 36 m2 balcón francés con cochera fija y baulera","Departamento","Venta",-34.5651955,-58.4550104
"202006","CABA","Comuna 13",2,40,40,15000,"ARS","ARRIBEÑOS 2200 / BELGRANO / ALQUILER 2 AMBIENTES","Departamento","Alquiler",-34.557015,-58.4508932
"202006","CABA","Comuna 12",2,49,40,110000,"USD","DEPARTAMENTO A ESTRENAR CONDE 4885, ENTREGA 2021","Departamento","Venta",-34.5437279,-58.4845183
"202006","CABA","Comuna 1",2,170,80,78000,"ARS","Amplio Loft con terraza - Amoblado","Departamento","Alquiler",-34.6161373,-58.371662
"202006","GBA","San Miguel",2,40,40,75000,"USD","EN ALQUILER! Departamento 2 AMB BARCELONA V","Departamento","Venta",-34.5503877,-58.7009262
"202006","GBA","San Miguel",2,46,46,75000,"USD","EN VENTA! Departamento 2 AMB BARCELONA VI","Departamento","Venta",-34.5496708503,-58.7017854936
"202006","CABA","Comuna 1",2,45,45,16000,"ARS","departamento de 2 ambientes con balcon al contrafrente","Departamento","Alquiler",-34.5983572926,-58.386284281
"202006","CABA","Comuna 2",2,37,37,100000,"USD","2 amb en Barrio Norte. Excelente ubicación!","Departamento","Venta",-34.5898835,-58.4010897
"202006","CABA","Comuna 15",2,70,70,21000,"ARS","DEPARTAMENTO 2 AMBIENTES AL FRENTE CON BALCON Y PATIO EN ALQUILER - CHACARITA","Departamento","Alquiler",-34.5906558,-58.4487313
"202006","CABA","Comuna 15",2,53,45,107000,"USD","OPORTUNIDAD!!! DEPTO 2 AMB A LA VENTA EN VILLA CRESPO","Departamento","Venta",-34.5960633313,-58.431329266
"202006","CABA","Comuna 11",2,44,39,18000,"ARS","Av. San Martin 7.200 - (entre Ladines y Jose Luis Cabezón).  VILLA DEVOTO","Departamento","Alquiler",-34.5905860876,-58.5146636275
"202006","GBA","Vicente López",2,54,49,150000,"USD","Excelente Departamento 2 amb con cochera Edificio con Pileta Laundry Parrillas","Departamento","Venta",-34.5381407,-58.4831787
